school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,LE3,T,0,1,other,other,reputation,other,3,1,0,no,no,no,yes,yes,yes,yes,no,4,2,5,2,3,5,0,6,5,5
GP,F,20,U,GT3,T,4,4,other,services,course,father,1,1,0,no,yes,no,yes,yes,yes,no,no,5,3,3,1,3,3,12,8,9,8
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,2,2,1,yes,yes,no,no,yes,yes,yes,yes,5,3,4,1,2,4,15,14,12,14
GP,M,16,R,GT3,T,4,3,other,other,home,father,1,2,0,no,no,no,no,yes,yes,no,no,5,3,2,1,3,4,0,15,14,12
MS,F,17,U,LE3,T,3,3,other,other,course,mother,3,2,0,no,no,no,no,no,yes,yes,yes,4,2,3,2,1,4,4,14,15,13
GP,F,18,R,GT3,A,3,1,at_home,other,course,mother,2,1,2,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,1,4,9,11,11
GP,F,20,U,LE3,T,2,3,at_home,other,home,mother,2,1,1,yes,yes,no,yes,yes,yes,no,no,3,3,2,1,3,5,9,13,10,8
GP,M,16,U,GT3,T,3,3,at_home,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,1,3,4,1,1,5,2,14,14,14
GP,M,18,R,LE3,T,3,4,other,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,2,4,1,1,5,2,14,13,13
GP,M,18,U,GT3,T,4,3,other,other,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,3,0,12,12,10
GP,M,18,U,LE3,T,2,0,health,other,reputation,father,1,1,0,no,yes,no,no,no,yes,no,no,5,4,3,1,1,5,0,11,11,11
MS,F,16,U,LE3,T,2,3,at_home,other,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,4,4,5,1,10,9,7
GP,F,15,U,LE3,T,4,3,teacher,at_home,course,mother,2,2,0,no,yes,no,no,yes,yes,no,no,4,4,4,1,5,5,13,16,17,14
MS,M,19,R,GT3,T,4,1,other,other,reputation,mother,1,4,1,no,no,yes,yes,no,yes,yes,yes,4,1,4,4,3,1,0,16,16,13
MS,F,18,U,LE3,T,1,3,at_home,health,home,mother,1,2,2,no,yes,no,yes,yes,no,no,no,4,4,5,3,3,1,3,5,6,6
GP,F,17,R,GT3,T,4,3,other,other,course,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,3,4,1,3,2,4,12,13,14
MS,F,18,U,GT3,T,3,2,other,other,other,mother,2,3,1,no,yes,no,no,yes,yes,yes,no,3,2,4,1,1,1,6,16,18,17
GP,M,17,R,GT3,T,1,3,at_home,other,other,mother,2,1,0,no,no,no,yes,yes,yes,no,yes,3,5,5,1,3,3,0,6,6,4
MS,M,18,U,LE3,T,3,0,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,2,1,15,10,10,12
GP,M,16,U,GT3,T,4,3,at_home,other,course,father,2,3,2,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,1,4,12,13,14
GP,M,20,U,LE3,T,3,3,at_home,other,other,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,1,4,2,3,3,2,0,17,16,16
GP,F,16,U,GT3,T,0,4,other,services,other,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,4,3,3,1,3,3,15,13,13,13
GP,F,16,U,GT3,T,4,2,other,services,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,3,3,5,15,14,16
GP,M,17,U,LE3,T,2,4,services,other,home,mother,2,4,2,no,no,no,yes,yes,yes,no,yes,4,3,5,2,1,5,8,11,11,13
GP,M,17,R,LE3,T,4,4,other,at_home,home,mother,1,1,0,no,no,no,no,yes,no,yes,no,3,3,4,1,1,3,13,10,11,11
GP,F,15,U,LE3,T,2,3,teacher,teacher,home,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,2,4,3,1,1,1,4,18,19,20
MS,M,17,U,LE3,A,1,1,at_home,other,home,mother,1,3,0,no,yes,no,no,no,yes,no,yes,5,4,4,2,3,5,8,10,10,9
MS,F,17,U,LE3,T,3,4,at_home,health,home,father,2,4,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,3,2,5,3,18,18,14
GP,M,20,U,GT3,A,4,4,other,other,reputation,father,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,7,13,14,12
GP,M,20,U,LE3,T,3,2,services,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,3,2,1,5,5,4,11,10,11
MS,M,17,U,GT3,A,4,1,at_home,other,other,mother,1,3,0,no,no,no,yes,yes,yes,no,no,4,3,3,1,4,3,7,10,8,10
GP,M,15,R,LE3,T,2,2,at_home,services,home,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,23,16,16,16
MS,F,20,R,LE3,T,3,3,services,other,course,father,2,3,3,no,no,yes,yes,yes,yes,yes,no,5,3,5,1,1,5,5,6,5,8
GP,F,18,R,GT3,T,4,4,teacher,other,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,4,2,3,3,10,13,14,13
GP,M,18,U,GT3,T,0,4,services,at_home,home,mother,1,4,2,no,no,no,yes,no,yes,no,no,4,2,2,1,2,5,1,11,10,7
MS,M,17,U,GT3,T,2,4,at_home,services,home,father,1,1,0,no,yes,no,yes,yes,yes,no,yes,1,2,2,1,1,5,5,17,20,19
GP,F,18,R,GT3,T,2,1,teacher,other,course,mother,2,2,1,no,no,yes,yes,yes,yes,yes,yes,3,2,5,1,1,4,1,8,8,9
GP,M,15,U,LE3,T,1,0,at_home,other,course,mother,1,2,1,no,no,yes,yes,yes,yes,yes,no,5,4,2,2,1,1,3,11,12,10
GP,F,17,U,LE3,T,1,4,services,services,other,mother,1,1,3,no,no,no,no,yes,yes,no,no,3,2,3,2,3,5,10,3,4,5
MS,M,17,U,GT3,T,3,1,other,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,5,3,1,5,3,12,11,14
GP,M,16,U,GT3,T,0,2,other,teacher,course,mother,1,2,0,no,yes,yes,yes,yes,yes,no,yes,1,5,4,4,2,5,2,8,7,6
GP,M,19,U,LE3,T,4,3,other,other,reputation,mother,2,2,1,no,no,no,no,yes,yes,yes,yes,4,3,2,4,1,3,0,13,12,9
GP,F,17,R,LE3,T,3,1,at_home,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,2,3,2,3,3,3,0,14,14,12
GP,M,18,U,GT3,T,3,4,services,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,2,3,4,4,3,1,21,17,16,16
GP,F,17,U,GT3,T,4,1,other,other,other,mother,2,2,3,no,yes,no,no,yes,yes,no,no,4,4,4,5,1,3,10,10,10,9
MS,M,17,U,GT3,T,4,4,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,no,no,5,3,5,1,1,5,14,16,15,13
GP,F,19,U,GT3,T,0,3,other,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,4,2,4,11,10,10
GP,F,16,U,GT3,T,2,1,at_home,services,home,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,4,3,1,2,1,0,13,13,13
GP,M,21,U,GT3,T,4,4,services,other,course,father,1,2,0,yes,yes,no,no,no,yes,no,no,4,4,3,1,1,5,7,12,13,13
GP,M,17,U,LE3,A,3,2,services,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,1,1,3,4,0,16,18,19
MS,F,17,U,GT3,T,4,2,services,other,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,no,no,4,3,3,1,1,3,10,13,13,16
GP,M,19,U,LE3,T,1,1,at_home,other,reputation,mother,2,2,2,yes,no,yes,yes,yes,yes,yes,yes,4,2,4,2,1,1,18,11,11,10
GP,M,19,U,LE3,T,4,3,other,other,course,mother,1,1,1,no,yes,yes,no,yes,yes,no,no,2,4,2,1,4,5,8,11,12,12
GP,F,16,U,LE3,T,4,1,at_home,other,reputation,mother,1,3,0,yes,yes,no,no,no,yes,no,no,4,2,1,1,1,4,5,15,15,16
MS,M,18,U,LE3,T,4,3,other,other,home,mother,3,2,0,no,yes,no,no,yes,no,yes,yes,4,2,4,3,1,5,9,12,12,12
MS,M,17,R,GT3,T,1,2,at_home,other,home,mother,3,3,2,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,4,5,5,6,6,6
GP,M,15,U,GT3,A,3,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,no,no,3,2,4,1,4,2,0,8,10,10
GP,M,22,U,GT3,T,2,1,teacher,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,5,4,2,2,0,13,15,14
GP,F,20,U,GT3,T,1,4,other,at_home,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,2,5,5,18,18,16
GP,F,17,U,GT3,T,3,3,other,services,course,mother,2,1,0,no,yes,no,yes,yes,no,no,no,3,4,2,1,2,1,5,14,16,17
MS,F,18,U,GT3,T,4,2,other,health,home,mother,1,1,1,no,yes,no,no,yes,yes,no,no,2,3,4,2,2,5,1,9,9,11
GP,F,19,R,GT3,T,2,4,teacher,services,other,mother,1,4,0,no,yes,yes,no,yes,yes,no,no,5,5,5,1,1,4,11,17,14,15
GP,M,16,U,GT3,T,3,4,other,services,course,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,4,3,4,2,1,5,0,12,12,14
MS,F,17,U,LE3,T,3,3,other,services,home,mother,1,2,3,no,no,yes,no,yes,yes,yes,no,3,5,5,1,3,4,8,14,14,12
MS,M,17,U,GT3,T,1,2,at_home,health,other,other,1,1,0,yes,no,yes,yes,no,yes,yes,yes,4,2,2,1,2,3,0,13,11,12
MS,F,18,U,LE3,T,3,2,health,at_home,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,3,5,5,0,12,12,13
GP,F,18,U,GT3,T,4,3,other,at_home,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,3,1,5,3,15,18,16
GP,F,16,U,LE3,T,2,0,other,health,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,no,5,3,5,1,3,5,9,11,13,15
GP,F,19,U,GT3,T,2,2,services,other,reputation,mother,2,2,2,no,yes,no,yes,yes,yes,no,no,2,3,5,1,2,5,10,10,9,10
GP,F,15,U,LE3,T,4,3,other,other,other,mother,1,1,2,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,1,2,12,12,10
MS,F,18,U,GT3,T,1,4,other,other,home,other,1,3,2,no,no,no,yes,yes,yes,no,no,4,4,4,1,2,2,1,6,7,6
GP,F,16,U,GT3,T,4,0,other,other,other,mother,1,2,0,no,yes,no,yes,no,no,no,yes,2,3,2,1,2,5,7,14,14,15
GP,F,16,U,GT3,T,1,0,at_home,other,course,other,1,2,0,no,yes,no,yes,yes,no,no,no,3,4,2,2,2,4,1,7,7,6
GP,M,18,U,GT3,T,2,2,other,other,course,mother,2,3,1,no,no,yes,no,yes,yes,no,no,3,4,1,1,3,5,3,12,11,13
GP,F,18,U,LE3,T,1,0,at_home,other,course,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,2,3,3,1,1,1,0,11,12,10
GP,F,17,U,LE3,T,3,4,other,services,other,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,2,2,4,1,1,2,4,15,14,14
GP,F,16,U,GT3,T,4,4,services,other,home,father,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,1,3,3,1,5,9,10,10,7
MS,M,20,R,LE3,T,2,3,at_home,other,course,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,3,5,4,4,7,7,7,9
MS,F,17,U,GT3,T,4,3,services,services,course,mother,3,3,1,no,no,no,no,yes,yes,yes,no,3,3,5,1,3,1,6,9,9,9
GP,M,20,U,GT3,T,1,0,other,other,course,mother,2,2,1,no,no,no,yes,yes,yes,no,yes,4,3,2,1,5,2,0,11,11,10
GP,F,18,R,GT3,T,0,4,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,3,1,2,5,7,14,12,10
GP,M,17,U,GT3,T,4,3,other,other,home,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,4,0,14,13,16
MS,F,17,U,GT3,A,4,3,teacher,services,course,other,2,3,0,no,yes,no,no,yes,yes,yes,no,3,4,5,1,3,5,7,11,12,12
GP,F,19,U,GT3,T,3,4,services,teacher,home,other,2,3,1,no,yes,no,no,yes,yes,yes,yes,5,5,2,2,1,5,21,16,17,16
MS,F,18,R,GT3,T,2,2,health,at_home,other,mother,2,1,0,no,no,no,yes,no,yes,no,no,4,3,3,1,4,1,12,12,11,12
GP,F,18,R,LE3,T,3,0,teacher,services,home,father,1,1,0,no,yes,no,yes,yes,yes,no,no,4,2,4,1,5,5,11,13,13,14
GP,F,21,U,GT3,T,4,2,services,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,4,5,3,1,5,1,2,10,10,10
MS,M,17,U,GT3,A,4,0,other,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,8,11,11,10
GP,F,19,U,LE3,T,3,4,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,yes,3,2,2,2,4,3,2,16,16,18
GP,M,16,U,GT3,T,3,4,health,other,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,3,2,3,1,2,5,8,11,11,11
GP,M,17,R,LE3,T,2,3,other,other,course,father,1,2,1,no,no,no,no,yes,yes,no,yes,5,1,5,1,2,3,0,12,15,13
GP,F,17,U,LE3,T,4,4,other,at_home,reputation,other,3,3,2,yes,no,no,yes,yes,yes,yes,yes,4,3,3,2,4,5,16,12,12,11
GP,M,15,U,LE3,A,2,2,at_home,services,home,mother,2,3,1,no,no,yes,no,yes,yes,yes,no,4,4,3,4,2,5,9,13,12,11
MS,M,16,U,GT3,T,4,0,services,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,no,yes,2,4,3,1,4,1,0,8,9,11
GP,F,17,R,GT3,T,3,3,health,other,course,father,1,2,0,no,no,no,no,no,yes,yes,no,4,3,5,1,3,5,14,13,14,15
GP,M,15,U,GT3,T,4,4,other,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,4,2,4,1,3,3,12,12,11
GP,M,18,U,GT3,T,4,1,services,other,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,3,4,2,2,2,5,8,15,15,15
GP,F,17,U,GT3,T,4,2,at_home,other,reputation,mother,1,4,3,no,no,no,yes,yes,yes,no,yes,4,4,3,2,1,4,2,9,10,11
GP,M,17,R,LE3,T,4,3,health,services,home,mother,1,2,0,no,yes,yes,yes,yes,no,yes,no,4,2,3,1,2,3,4,14,13,11
GP,F,18,U,GT3,T,4,1,other,other,course,mother,1,3,0,no,yes,no,no,yes,yes,no,yes,3,4,3,1,3,5,8,13,14,15
GP,F,18,U,LE3,T,4,3,at_home,other,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,4,2,1,1,5,1,14,14,13
GP,M,16,R,GT3,T,4,4,other,other,other,other,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,2,3,2,2,1,20,19,19
MS,F,18,U,GT3,T,3,0,other,other,course,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,2,1,2,1,4,5,0,13,11,11
MS,F,18,R,GT3,T,4,3,other,health,other,mother,1,1,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,2,2,13,9,9,12
GP,F,18,U,GT3,T,4,1,health,at_home,reputation,father,4,2,0,yes,no,no,yes,yes,yes,no,yes,4,5,4,1,4,3,6,11,13,10
GP,M,19,U,GT3,T,1,2,at_home,other,home,father,1,3,1,no,yes,no,no,yes,yes,yes,no,4,4,3,1,3,3,4,7,8,5
MS,M,19,U,GT3,T,4,3,at_home,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,4,1,2,4,6,14,15,11
GP,M,16,U,GT3,T,2,1,other,services,other,other,2,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,5,5,0,15,14,15
GP,F,17,U,GT3,T,4,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,no,no,yes,5,3,2,2,3,5,11,11,10,11
GP,M,17,U,LE3,T,1,2,services,other,reputation,mother,2,2,3,yes,no,yes,no,yes,yes,no,no,5,5,5,1,1,4,5,4,5,6
GP,F,18,U,LE3,T,4,1,services,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,3,3,1,9,9,9
MS,F,20,R,LE3,T,4,2,at_home,at_home,course,mother,1,4,0,no,no,no,yes,no,yes,yes,no,3,3,2,4,1,2,8,12,12,12
GP,F,15,U,LE3,T,1,1,at_home,other,home,mother,2,2,0,yes,no,yes,no,yes,yes,yes,no,2,5,4,2,4,5,12,10,11,9
MS,F,18,R,GT3,A,2,1,at_home,services,reputation,father,2,1,0,no,yes,no,yes,yes,yes,no,no,5,5,3,1,4,5,0,11,11,11
GP,F,18,U,GT3,A,2,4,other,services,other,other,3,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,1,2,3,18,15,14,14
GP,M,19,R,LE3,A,3,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,5,3,1,5,2,0,17,16,17
GP,F,16,U,GT3,T,3,0,health,other,home,mother,1,3,1,no,yes,no,no,yes,no,no,no,4,4,3,1,1,2,17,11,12,13
GP,F,17,U,GT3,T,4,4,other,other,home,mother,1,1,0,no,yes,no,no,no,no,yes,no,4,4,2,2,2,1,0,12,12,10
GP,M,17,U,LE3,T,1,1,other,at_home,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,1,1,4,3,0,13,12,13
GP,F,17,U,GT3,T,2,1,at_home,health,home,father,2,1,0,no,yes,no,no,yes,yes,yes,no,4,2,5,1,2,5,12,11,11,14
GP,M,16,U,LE3,T,4,2,teacher,services,course,father,1,1,0,no,yes,no,no,yes,yes,no,no,4,2,3,1,1,3,5,16,16,15
GP,F,18,R,LE3,T,4,1,other,other,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,4,1,2,1,13,12,10,11
MS,M,18,R,GT3,T,3,1,other,other,reputation,mother,4,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,3,5,1,3,2,6,13,14,14
MS,F,19,R,LE3,A,4,2,at_home,other,reputation,mother,2,1,1,no,no,no,no,yes,yes,yes,no,5,1,5,2,2,2,9,9,9,8
GP,M,17,U,GT3,T,3,4,other,other,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,1,4,4,0,17,16,14
GP,F,20,U,GT3,T,3,2,other,services,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,4,1,2,5,12,12,13,14
GP,M,17,R,GT3,T,4,4,services,health,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,3,1,2,5,8,17,15,12
GP,M,18,U,GT3,T,4,4,services,at_home,course,other,1,2,1,no,yes,no,no,no,yes,no,no,5,1,2,3,3,5,1,14,14,14
GP,M,19,U,LE3,T,1,2,other,services,reputation,father,1,4,1,no,no,no,yes,yes,yes,no,yes,3,1,5,1,1,3,0,12,11,12
MS,F,17,U,GT3,T,4,3,other,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,yes,4,4,5,4,1,5,5,10,8,12
GP,M,17,U,GT3,T,1,3,other,at_home,other,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,4,3,5,1,3,5,12,6,6,4
MS,M,16,U,LE3,T,2,2,health,at_home,course,father,2,2,0,yes,yes,no,no,yes,yes,no,no,5,5,4,1,3,5,8,6,6,4
GP,F,18,U,LE3,T,4,3,at_home,services,reputation,father,1,3,0,no,no,no,no,yes,yes,yes,no,2,3,2,3,2,5,0,15,15,17
GP,M,19,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,3,3,4,3,1,1,14,11,12,10
GP,F,18,U,GT3,T,3,3,other,services,other,father,2,2,0,no,yes,no,yes,no,no,no,yes,2,3,4,1,1,5,21,8,9,8
GP,M,18,U,GT3,A,3,1,health,health,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,2,5,2,1,4,5,11,15,14,16
GP,F,16,U,GT3,T,4,4,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,3,2,5,7,13,14,14
GP,F,19,U,GT3,T,0,3,other,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,2,1,4,5,27,15,15,15
GP,F,22,R,LE3,A,2,4,other,services,home,mother,1,4,0,no,yes,yes,no,yes,yes,yes,yes,5,3,2,2,1,5,9,18,19,19
GP,F,19,U,LE3,A,1,3,teacher,other,other,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,4,1,1,5,9,11,13,12
GP,F,15,U,LE3,T,3,2,services,other,course,father,4,2,0,no,no,no,yes,yes,yes,yes,yes,4,1,1,2,2,5,6,17,17,16
GP,F,15,U,GT3,T,4,0,other,other,home,mother,2,3,0,no,yes,no,no,no,yes,yes,no,4,3,3,1,5,5,8,10,10,10
MS,M,16,U,GT3,T,4,3,at_home,services,other,father,1,1,1,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,3,0,12,12,13
GP,F,22,U,GT3,T,3,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,5,4,2,1,2,5,6,15,15,14
GP,M,16,U,LE3,T,2,1,services,teacher,home,mother,1,3,1,no,no,no,yes,yes,no,no,no,4,3,3,2,2,5,7,7,8,10
GP,M,18,R,LE3,A,0,3,services,other,home,father,2,1,1,no,yes,no,no,yes,yes,no,no,5,4,5,5,3,3,4,6,8,7
GP,F,15,R,LE3,T,4,1,at_home,other,home,mother,4,3,0,no,no,no,yes,yes,yes,yes,no,3,3,3,1,5,4,9,9,10,12
MS,F,16,R,LE3,T,3,3,other,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,1,1,3,0,12,11,12
MS,F,18,U,LE3,T,2,4,other,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,no,4,3,5,1,1,4,3,11,10,11
GP,F,19,U,GT3,T,4,4,health,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,1,5,0,15,14,15
GP,F,22,R,GT3,T,4,4,other,services,home,mother,3,2,2,no,no,no,yes,yes,no,no,no,4,2,3,2,2,3,9,12,13,14
MS,F,17,U,LE3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,3,1,1,3,5,5,13,12,12
GP,F,17,U,LE3,T,2,3,services,other,other,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,4,10,10,11
GP,M,17,U,GT3,T,3,1,at_home,at_home,home,mother,2,1,0,no,no,yes,no,yes,yes,no,yes,4,2,3,1,1,2,0,11,13,10
GP,F,15,U,GT3,T,2,2,other,teacher,course,mother,3,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,3,4,6,13,14,10
GP,F,20,U,LE3,T,1,2,at_home,services,course,mother,2,1,2,no,no,no,no,yes,yes,yes,no,1,3,3,4,4,4,7,9,9,8
GP,M,20,U,LE3,A,4,3,teacher,teacher,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,2,3,4,1,1,5,1,15,14,15
GP,F,15,U,GT3,T,2,1,teacher,services,home,other,2,3,1,no,no,yes,yes,no,yes,no,no,5,3,4,1,4,4,7,6,5,5
GP,F,18,U,GT3,T,3,4,services,other,course,father,1,4,1,no,yes,no,no,yes,yes,yes,no,4,2,4,4,1,5,4,16,16,16
MS,M,17,R,LE3,T,2,3,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,4,1,5,5,18,17,19
GP,F,17,U,GT3,T,2,4,services,services,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,2,2,3,5,12,12,12,12
GP,F,19,U,GT3,A,2,1,other,services,course,father,1,2,1,yes,no,no,no,yes,yes,no,no,3,5,4,1,5,1,6,8,8,8
GP,F,18,U,LE3,T,4,0,other,other,course,father,1,3,0,no,no,no,no,yes,yes,yes,no,5,3,4,3,3,5,8,8,6,5
GP,M,17,U,LE3,T,4,2,at_home,at_home,home,father,1,1,0,no,no,no,yes,yes,yes,no,no,4,3,3,1,1,5,3,15,17,18
MS,M,15,U,GT3,T,2,3,teacher,at_home,course,other,2,1,2,no,yes,no,yes,no,yes,yes,no,1,4,2,1,2,5,0,7,8,7
GP,M,21,U,LE3,T,2,4,other,at_home,other,mother,2,3,0,yes,no,no,yes,yes,yes,no,no,5,5,4,1,3,5,0,11,13,12
MS,F,18,U,GT3,T,3,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,3,1,1,5,2,7,7,9
GP,M,17,U,GT3,T,3,2,services,at_home,course,other,1,2,0,no,no,no,yes,yes,yes,no,yes,5,5,4,4,1,1,9,8,8,7
